id,home_team_win,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_SO_batters_faced_mean,home_pitcher_H_batters_faced_mean,home_pitcher_BB_batters_faced_mean,home_pitcher_leverage_index_avg_mean,home_pitcher_wpa_def_mean,away_pitcher_earned_run_avg_mean,away_pitcher_SO_batters_faced_mean,away_pitcher_H_batters_faced_mean,away_pitcher_BB_batters_faced_mean,away_pitcher_leverage_index_avg_mean,away_pitcher_wpa_def_mean
4013,1,1,1,5,5,2016,1.201325969,1.5909379,1.293800305,-0.679093321,0.237565226,0.705951573,,1.139814847,-0.094755164,1.30211635,-1.026040087,2.07869435,-1.411099564,-0.718915624,0.542871879,-0.706378478,,-0.529683474,-0.259330566,0.476407882,-0.136868203,0.175811978,-0.090467995,-0.413094686,0.08950929,0.791656158,-0.676336124,-0.659618254,0.148866526,1.066560462,0.423166319,-0.376361164,0.508579286,-0.799570374,1.148745342,-0.482244664,0.45354633,-0.387957708,0.477088851,0.238356317,-0.500372791,-0.602978721,0.213689374,0.624487594,-0.367813539,0.235478751,-0.797267577,-0.176521759,-0.09107109,-0.194744122,-0.342706838,0.321248992,1.00006699,0.733620177,-0.132192696,0.019230334,0.185670517,,0.171666581,-0.505126868,-0.400578746,0.338593943,-0.130010144,0.914016522,0.473047207,-0.824296785,1.648618252,-0.063699233,-0.45695098,1.125120677,-0.451241928,0.278266335,-0.009335384,,-0.492503011,1.12748108,0.444343832,0.012695475,0.817561463,0.471514746,-0.92272361,-0.576765908,-0.175311982,1.343276097,1.280936305,-0.062998484,-1.145098935,0.426600159,0.09402708,-0.856156619,-0.111942082,1.055075477,0.472817169,-1.266615167,,,0.630876657,-0.836110826,,,,-0.498973586,-0.078658219,-0.586426267,0.495942726,0.485858694,-0.846187369,0.786502672,-0.155951625,-0.409158449,-0.638586136,-0.290889679,1.060857005,-0.422174421,-0.27580719,0.296963538,,0.312953285,-0.39389858,-0.051210168,0.533477285,0.373171272,-0.089065213,-0.436955366,0.133952236,0.790685257,0.254042915,-0.993770918
5574,1,1,1,5,6,2016,0.204925943,0.533983913,0.531623296,-1.307348326,,,0.091291409,0.814644829,2.297127373,,-0.543391883,-0.429260466,0.098809486,-1.357826813,1.210787848,-0.482867371,1.40965911,0.492094573,-0.916188214,0.68866793,-1.051234388,-0.914275493,-0.023713667,0.287176426,-0.276504177,0.906813442,-0.366550644,,0.28034828,0.108573823,0.140524022,0.655408214,0.700463454,-0.520418566,-0.800509377,-0.517619744,-0.40637631,-0.039773311,1.121289225,-0.007361717,-1.206229559,-0.645057308,0.201557998,0.669288986,0.813205338,1.259883006,1.230133078,0.843528083,0.738099902,1.171347628,0.269700496,0.227890793,1.087481483,0.407260502,-0.702387761,-0.364247002,0.78788081,0.014432801,0.328720317,0.254507426,0.560636186,0.321360634,1.247888171,-0.454299253,-0.169974881,0.473660309,-0.337999779,0.328549245,0.775726912,-0.718553844,0.595259046,,-0.387477136,-0.56752438,0.038924371,0.02251885,1.160194293,0.040210351,-0.620501249,-0.151283898,-0.761437108,,0.500310972,-0.711217149,-0.254334108,-1.086223522,0.31803533,-0.569445352,-0.649238783,-1.482677293,-0.617335647,0.386385432,1.040955085,,-0.557604769,0.899532007,,-1.072675717,0.709758252,0.113573485,-0.736038071,-0.96124346,-0.175213633,-0.498821214,,0.019472814,-0.732294761,0.313620201,-0.347868857,-0.388355546,0.344440773,-0.714112897,0.690843186,-0.978741444,0.399670062,-0.101825785,-0.807267731,0.827236603,-0.668592018,-0.463290488,0.451316949,1.443820481,-0.017925088,0.295227508,-0.256178367,,1.353454682,
5936,0,1,1,6,5,2016,0.825521115,0.859200525,0.688267037,0.121759214,1.213867709,0.068940453,0.730311916,0.827419365,0.159554186,-0.47039589,-1.062403993,-0.702924027,0.167566733,-0.7932836,2.699239406,-0.521541767,1.054085899,0.79793321,,-1.047505612,0.809356327,-0.182890755,-0.337829217,0.511251777,-0.617681441,0.361794441,-0.4013146,,1.54728046,0.477257918,1.108854632,0.768644183,0.07097565,,0.151183977,1.427220352,0.566985845,0.159624442,0.189977976,0.283987867,-0.199818255,0.835660925,,-0.88459842,1.018990481,0.268956586,0.737310069,1.058871647,-0.227280088,0.929239747,,-0.32104404,-0.187309253,-0.094370911,-0.054904485,0.338976032,0.440952784,-0.512031709,1.104691857,0.342050383,-0.355026874,-0.387256606,0.389717388,0.503719282,-1.245684796,1.466690956,1.053293184,-1.885029561,1.017071827,0.851770982,,-0.186571189,1.314330548,0.863417624,0.365975363,0.074602707,-0.917546975,1.001582661,0.323444348,-0.622896011,0.203902998,-0.054861413,-0.345078136,-1.691565556,-0.513229314,0.215570751,0.963053733,0.527833325,0.475359048,0.260538232,1.045935496,1.007420826,-0.019127173,-0.187908917,0.150251709,-0.161120228,-0.514809552,0.206605208,-0.984654115,0.085690579,1.678535618,0.564636812,0.227586784,0.278324114,-1.565214693,0.275291636,0.51184376,-0.129647332,-0.401079106,-1.106631104,-0.727898266,0.087309943,1.320437464,0.901191124,0.208689317,-0.35145784,0.042658492,-1.021784286,0.951091964,-0.146350444,0.514991209,,-0.355280173,0.534321331,-0.536020101,,0.2691707,
6002,1,1,1,5,5,2016,-0.512206256,-0.783143363,-0.24458151,-0.154396833,0.592584311,-0.626606823,-1.102411874,-0.916885517,-0.026022907,-0.824898338,-0.43595307,0.296632863,0.244779108,0.507450662,1.447922634,-0.570911071,0.182028648,1.094528613,-0.114840479,0.008106809,0.351764387,-0.928193813,0.567534271,-0.5130952,1.135633677,-0.493642996,-0.61226861,-0.750560101,0.015753496,0.220299312,0.696997047,-0.027206336,0.290474289,-0.421000205,0.102432053,-0.708598934,-0.157084235,-0.136527179,,0.272545557,-0.303351585,-0.602978721,0.213689374,0.624487594,-0.068763873,-0.02820184,,0.356278241,0.198826397,-0.091392197,0.315402305,-0.192808695,-0.536759342,0.594787697,0.812865522,-0.785157751,0.010078615,0.554253482,0.820706984,0.101577446,0.214042474,0.586784154,0.309428575,0.631281415,-0.353140908,-0.620987143,0.226465878,-0.57582926,-0.351405375,0.071445965,-0.647118758,,,-0.113902402,-0.085253994,0.455565784,,-0.360304196,-0.502441572,0.642489275,-0.29006284,-0.558857374,1.235130219,-0.347764258,0.249686679,-0.297975021,1.096478398,,0.162007288,-1.13439852,-0.518341711,1.110309558,0.460544656,0.614468134,-0.315362415,0.424070363,-0.131470989,-0.253033133,0.818459273,1.166617359,0.279979757,-1.184477005,-0.986277625,0.87821266,1.350395929,0.416716269,,-0.220506063,-0.062230945,0.057217801,-0.324266131,-1.232171826,-1.287462754,-0.79913176,0.830515187,-0.88352509,,-0.226703025,0.609966976,-0.267986185,0.056741935,-0.636781281,0.618798615,-0.618583977,1.056310648,-0.230761935,,-0.750721127
6276,0,1,1,40,,2016,-0.546683765,-1.296985609,-0.67242934,0.114855313,-1.005001569,0.76448773,0.279429426,1.09568463,-0.30782516,0.41586023,0.194630115,0.783209109,0.681161675,-0.652565601,0.01444696,-1.039211694,1.252481533,-1.294138924,0.263074535,-0.613500977,1.550412652,-0.309034263,0.343624637,-0.075685211,-0.847023987,1.961010626,-0.294625216,0.216056859,0.468488378,0.572908125,,-0.764786551,-0.255809406,-0.137205023,-0.322238215,0.484905398,-0.241529186,1.061641885,0.141999235,0.287870258,-0.149961583,-0.011663843,0.295556132,0.007896732,1.493266622,-0.152479105,-0.172475715,0.193618445,-0.320808424,0.680947412,0.192745941,,-0.216591634,-0.481921651,-0.427923648,0.12373719,-0.001776519,-0.164904771,0.319832856,-0.671068551,-0.658344288,0.714368586,0.820535412,0.594380288,-1.020209625,0.493385417,0.415141615,0.119522245,0.814572896,0.464050392,-0.328012469,0.132672371,-0.496656382,-0.741410292,0.342974517,0.629429734,0.004795169,0.564086294,0.862219426,0.444667039,0.041153057,-0.202403004,-0.536047685,-0.250434556,0.635097019,0.591599344,0.374563212,,-0.254634847,0.043204947,0.763931693,0.520587357,-0.386599084,0.017062302,0.044013007,0.216424825,0.429249668,0.448691479,-0.321325633,-0.794692264,-0.377227059,-0.340496116,0.178838704,-0.607546325,0.589320655,0.441943671,-0.365544072,-0.68307926,-0.127122288,0.61776931,0.526731263,0.241815061,-0.181673283,-0.33551591,-0.009794363,-0.882541473,0.002576082,-0.616910085,1.068000792,-0.077305185,-2.283800641,,0.165843859,0.005436134,-1.238578306,0.344944261,-0.766074047,-0.066898219
6588,0,1,1,5,5,2016,0.408343249,-0.122953642,0.75256111,0.522185481,0.681339082,0.430487305,-0.015752636,0.015655642,0.235159669,-0.647647114,1.088025164,0.691288603,0.390528317,0.874692936,0.330353162,1.130424914,-0.189768591,0.04596944,,0.518374997,-0.655492343,-0.462653107,-0.477684352,-0.598947841,0.136637625,-0.892965738,-0.010120192,0.921206997,0.788485558,-0.093400941,-0.317257512,-0.492005758,0.886016026,0.861911186,-0.949117892,-0.404427993,-0.19589466,-0.000459605,0.845687429,0.122607555,-0.896747874,-0.061506476,0.294977166,0.05938782,0.81125783,,-0.014562066,0.303179946,0.369565557,0.441277137,0.730806615,-0.089429338,-0.53097979,-0.407382407,1.092402197,0.421834431,0.401321935,0.412351873,-2.69885191,0.593763818,-0.169146901,-0.275797601,0.219297861,0.31485003,-0.08799346,-0.346575008,0.50793536,-0.269608128,,-0.026081471,0.206103007,-0.115825057,-1.404312863,-1.200741477,,0.224828891,0.858818657,-0.523969219,0.032491439,,-0.669454583,-0.208802961,1.731111152,0.17025017,0.068720661,0.445842431,-0.280235634,0.348090942,-0.171263965,-0.805394295,-0.415716357,0.184894752,-0.870344664,0.183011536,0.676517606,,0.554774816,3.13301465,0.379642579,-0.258389001,-0.766918441,0.506526563,0.263270583,-0.278475673,0.774915773,-0.04710743,-0.850676997,-1.67294373,-0.783260327,0.825081929,-0.409965387,-0.191661756,0.64952626,,-0.433096564,0.20048777,-0.703754692,0.480038546,-0.434475609,-0.571017532,-0.32830995,1.399066094,-0.532591828,-0.399765628,-0.114443708,-1.031597445,,0.461063788
8633,0,,1,5,5,2016,0.80828236,0.911235182,1.522921001,-0.679093321,1.036358166,-0.055018467,0.623267872,0.94006755,-0.046642584,1.213490738,-0.518598311,0.704489885,0.354914246,-0.201294155,-0.814293984,0.419626835,-0.623768333,0.608533459,-0.303184334,-0.002888049,0.550007114,-0.943562089,0.817591246,0.607125308,0.874367587,0.260850932,-0.152372704,-0.086628004,0.025724226,-1.216284456,-1.109671651,0.086669544,0.209378733,-0.349159142,1.262848711,1.049057,-0.417682361,0.895275566,0.343053005,0.264450945,-0.359474532,0.816619919,0.134190225,-0.86377382,-0.521987718,,0.712404889,-0.443022706,0.937817774,0.035643311,-0.085568498,1.371840906,0.337141401,-0.72624473,-0.399902227,0.120007224,-0.564012538,0.32263498,-0.304729064,-0.768363348,-0.04908624,0.698363406,0.349048767,0.130198392,-0.454304594,0.535424593,-0.291399434,0.079844189,0.645328545,0.085276175,,-0.006891264,0.732055319,0.545205231,0.705775569,,-0.757539612,0.441089334,0.128305981,-0.277760621,-1.028200527,-1.214686005,-0.203449874,0.202259285,0.935106144,-0.461657417,0.718177621,-0.288028105,-0.455332796,,0.992044613,1.177741169,0.146096941,0.141598552,-0.867216961,1.091809934,-0.639893756,0.757694222,-1.09042641,-1.201028824,-0.622670848,1.281941109,1.394080714,2.039691469,-0.54028677,-1.068729313,-0.346694307,-0.747738235,-0.91434366,-0.253838719,-0.039633875,-0.320422037,-0.881854567,0.531897568,0.176063914,-0.287742206,0.0846073,0.085431443,0.620294888,-0.794479952,,0.431225959,0.118605623,0.211926832,0.364896041,-0.027652848,-0.135497546,-0.765836947
9440,0,1,1,5,5,2016,-0.298445697,-0.614030725,-0.711005783,0.266741138,-0.738737256,1.749272487,0.707605604,1.397628218,,0.238609006,-0.209505111,-1.015081765,0.580296027,-0.237990106,0.331994233,-0.56825409,1.218694267,-1.752184222,-0.193549445,-1.075607874,-0.402767652,0.995557429,0.616865018,,0.555099035,,0.630016112,0.569561956,0.205479615,0.736138271,0.309510413,-0.046144762,-0.086650083,0.344068926,0.557304513,-0.965241671,-0.314044127,-0.464091772,-0.360635189,0.264450945,0.372366795,-0.352721863,,0.36130616,1.366410475,0.846589148,-0.762906344,0.870530851,0.243018983,0.338244751,1.203356993,1.541942415,,-0.107845072,-0.236734811,0.96327167,0.468129686,-0.164906127,-0.339152435,,1.318966257,0.049377396,-0.176206624,-0.416235782,0.254694402,-1.133959121,-0.277414607,0.573511276,-0.635486867,-0.663566979,0.209945461,-0.575666802,-0.592501325,0.08723593,-0.395779636,-1.299424188,1.069967251,-1.274672712,-1.469451409,-0.11964575,1.098420956,0.813062629,-0.681343897,-1.381767436,-1.137428577,1.325846082,1.661782879,0.803257225,-0.515674312,-0.538888201,-0.181389802,-0.170964251,-0.457145315,-1.64800826,0.598613655,-1.021330421,1.119970473,-0.87013144,0.291186576,0.381312116,-0.648965665,-0.004494861,0.749241139,0.657467091,1.05665077,0.184409035,,-1.055234878,-0.871563216,-0.376762506,0.557513988,0.358604687,-0.359763,-0.148891775,0.754662995,0.193622304,-0.314909194,-1.038266471,,0.454530164,,0.832997334,0.664739973,-1.683413753,0.630220336,-1.293155845,-0.350312092,0.127256093
10088,0,1,1,5,5,2016,0.632447061,0.153480478,0.266264123,-0.299378757,-0.028699087,1.422158669,1.810483636,1.677506698,0.132061284,2.011121246,2.174810076,-2.19470381,1.747748809,2.107891302,-0.527927064,-0.495271204,0.08106058,-0.857441583,-0.404924144,0.288888709,-0.64738784,0.778679189,0.244075565,-0.991125741,1.135982564,-0.314961919,-0.227494817,0.179318935,0.701575181,0.833919705,0.032023121,-0.965906554,0.256063855,0.078650591,-1.447941318,-0.851932986,-0.175050734,0.497218989,0.924753518,0.089201157,-0.984136064,-1.257729678,-0.074080669,1.351768364,1.191360564,0.479498426,-0.336785517,0.438865859,-0.337789381,0.865556213,0.609265865,-0.147180935,-0.535928931,-0.475205985,-0.534908548,-0.204284085,,0.02916289,0.359887658,0.682495216,-0.127808713,-0.497996326,,-0.262845848,0.440701255,0.166647212,-0.744870886,0.568654308,0.248576453,-0.037877815,0.401519075,0.939591724,-1.126472073,-0.583610359,-0.387669369,-0.194086919,0.777370012,-0.146682195,-0.346436113,1.422797586,0.218086031,0.489970983,0.576572681,-2.095489171,0.156099519,-0.130759054,0.90885425,0.188327962,0.044449585,0.253792991,-0.553529329,-1.233131986,0.872071195,0.536468743,-0.238840084,0.261655414,0.665153766,-0.799439812,1.059467731,0.069053951,0.120946945,-1.132316482,-0.8401716,-1.543595671,2.310215176,0.45904415,-0.966721194,-1.230643561,-0.195071465,-0.64900004,,-0.599133721,0.058116657,-1.489177062,-1.263189065,0.966103067,-0.417607773,0.293003771,-0.650212366,0.775918744,0.409415178,0.455724214,0.267458045,-1.041327631,1.249379087,-0.361789494,0.503178622,-1.71970818
10124,0,1,1,6,5,2016,-0.591504528,-0.139214472,-0.753089176,0.066528005,-1.09375634,0.244548924,0.811405889,0.346632267,0.2970187,0.149983394,0.297936665,-1.404891817,0.247925388,1.212375789,-0.778190418,0.352351164,-0.206706585,-0.276334276,-0.707883287,0.105408884,-1.056919376,-0.009374288,-0.248731628,-1.101672652,0.892506332,-1.430240117,0.893844899,0.528658922,-0.245031741,1.333246207,1.063001792,-0.106795773,,-0.539304656,-0.125681198,0.87564443,0.038499946,0.378153133,-0.517270103,0.233124697,0.537153848,0.137864057,0.290344059,-0.146658244,0.038992189,0.178404478,0.016428938,0.350695619,-0.133403634,-0.383583907,-0.094221854,0.102960458,0.310056667,0.334992516,-0.736573332,0.07237121,-0.543497129,-0.073503057,-0.157826807,-0.739891421,-0.652438927,0.055036604,0.773161326,0.104090247,-0.040082913,0.78477897,0.199958314,-0.391019446,0.900035687,0.779402369,0.426952224,0.201810636,0.077332634,0.815695588,0.804119133,0.828672357,0.061635169,1.001582661,0.942741461,-0.610950482,0.519667172,-0.276778303,,-1.349946051,-0.09403723,-0.308778159,1.051189431,0.843159042,0.187826105,0.409219798,0.486584916,-0.234419474,0.306424717,0.193654538,0.416441086,-0.222256041,-0.115463827,0.865626734,-0.380913624,-0.615019843,0.009552136,-0.785671729,-0.619644133,0.242242993,0.215077567,-0.16556704,0.202678465,-0.75228744,-0.487544704,-0.070324246,-0.090644155,-0.620812516,0.808745973,-0.548234878,-0.873510356,-0.089296846,-0.569260398,0.00414024,-0.855334735,-0.127269392,0.447825135,1.040182573,-0.093156196,-1.196017367,0.726439593,-1.188416523,0.087637281,-0.888652985
1973,1,5,5,8,9,2016,-0.350161961,-0.165231801,-0.395380335,-0.264859251,-0.2949634,-0.282276488,-0.966173999,-0.371064415,0.125188058,-0.824898338,0.162398471,-0.034730397,0.465924114,0.613189207,0.656105791,0.505155155,1.610004044,-1.328659229,-0.296049855,0.547021348,-0.368475122,-0.657945852,-0.108781627,0.624315903,0.044372737,-0.268310972,-0.297022731,0.08598518,0.832467548,-0.273353025,0.185975275,0.417656973,-0.022977753,0.300985557,-0.307734789,-0.276468055,-0.159373298,-0.269561234,0.138610688,0.288104108,-0.146442759,0.086888637,0.293292384,-0.09393477,1.197499448,0.575337949,-0.616004483,0.501388778,0.924576179,-0.595984212,,0.743694905,-0.698884546,-0.643873127,-1.385851216,-0.309622577,0.362728461,-0.169013075,-1.338838136,0.444724222,-0.053895049,-1.036400397,1.522757228,-0.19333048,-0.20500777,0.215823558,-0.368475428,0.638170999,0.229406493,-0.9683733,-0.299214923,-0.499662198,-0.469478978,0.157000715,-0.049311183,-0.162181812,0.365717508,-0.652216983,-0.67326208,0.687322759,0.550824807,0.473310785,0.534505749,-1.255940171,0.259764258,-0.175191746,1.480942468,1.475313981,0.30864685,-0.369820445,-0.266553806,0.7655513,-0.640846987,-0.68429501,1.355788581,-0.158384237,-0.539618169,-0.393455519,0.075589388,-0.199519633,-0.586899489,-0.237992854,0.580201638,0.555470897,0.441516001,-0.020988206,-0.3109258,0.021329753,0.726437607,0.537103192,-0.428581941,0.003642237,0.107219974,0.172650751,0.412317002,0.496377457,-0.112235113,,-0.221412483,-0.375132377,-0.079438823,0.61204641,-0.28205156,0.474074621,-0.2985389,-0.09313188,-0.396451836,0.130405222
2502,0,5,5,7,9,2016,0.208373694,-0.835178021,-0.082092853,1.688944777,-0.117453858,0.967642627,1.301213486,0.876194868,-0.51402193,-0.204519054,1.207860763,-0.539484016,1.4762731,0.375432295,-0.966093068,2.877942507,-1.423348333,-0.838974028,0.383009386,-0.79105287,0.580005808,0.92718906,,0.260673587,-1.567861395,-0.278404921,0.079973066,0.140203292,0.694009774,-0.721282461,-0.692966267,0.176839605,-0.564525171,-0.410779985,0.009956589,0.518372363,-0.830481893,1.122852603,-0.689023013,0.185449551,0.720288605,0.51250539,0.231291046,-0.537572476,1.100682433,-0.115492226,-0.75397201,0.323828834,0.045388154,-0.304485917,,-0.368267761,-0.177370099,0.680246397,-0.395163914,-0.491668242,-0.023600385,0.035698114,,-0.03486868,-0.583927864,-0.191746329,-0.33607498,0.224019725,-0.854630639,-0.152601101,-0.13450925,-0.2308135,-0.331093332,0.272560167,0.978965091,0.750152654,-0.157447984,,0.205251661,-0.006829654,0.153473638,-0.518200856,-0.420910772,0.367098175,0.746146207,0.075583661,-0.734725463,-0.960802021,-0.218174293,-0.52442459,1.008567084,0.005063366,-0.772551886,0.318198062,-0.403771389,-0.355210135,0.314160137,-0.705783575,0.725164775,-1.02282316,0.340667947,-0.101038702,-0.913775902,-0.567958889,-0.132130656,1.436354762,1.514435658,0.148558621,-1.170103758,0.470130313,0.137248329,-0.889524854,-0.107086333,1.079491286,0.473698529,-1.322735534,-0.783246245,0.556430475,0.652783039,-0.883096688,0.130993807,-0.954546514,0.661948994,0.221714634,0.611940406,-0.763938888,,-0.397962688,-0.37269,,0.441564415,-0.36705222
3240,0,5,5,8,9,2016,-0.746653321,-1.079090479,-0.348621009,0.881188342,-0.117453858,-0.292606398,-0.735867116,-0.605651357,,-0.736272726,-0.017768153,-1.00391752,1.6923149,-1.62160565,,-1.087883707,0.797189814,-0.341980769,-1.023724239,-0.306438449,-1.784354898,-0.677681753,-0.077812233,-0.051336433,-0.259453215,0.122248187,0.676368054,0.776982298,-0.469828191,0.572908125,0.550003792,0.230372229,-1.118474439,-0.716165048,0.288869951,-0.15300209,0.394413671,0.568420899,-1.335407117,-0.12375973,1.449680093,-0.405873762,0.25926571,0.416810761,-0.453246335,-0.490406639,0.3540486,-0.816223845,-1.064778277,0.63097853,-1.307391999,-0.977870372,0.488792413,1.277582955,0.266964704,-0.289483844,-1.452057165,0.100314853,0.037067918,-1.457443731,-1.321649884,-0.254578918,1.38570767,0.802418619,-0.777825456,0.874075355,0.189677163,0.347540764,1.216226801,1.490673091,1.215751131,-0.114266411,,1.010529903,0.452654082,-0.179760223,-0.291306804,0.985738097,1.28123358,0.082718199,0.253528318,0.076812045,-0.190505079,-1.006689636,-0.153816482,0.09692302,0.322983197,0.199214259,,-0.130554382,0.689354672,-0.471362003,0.088168472,,0.17375903,-0.550728967,-0.559333322,0.087833148,1.110726536,0.84143508,-0.746055135,-1.377222587,-1.134328306,1.324136078,,0.779896556,-0.589232435,-0.506834951,-0.181229308,-0.255704967,-0.462896352,-1.714802618,0.656777965,-1.012688224,1.125408015,-0.829914566,-1.068528468,-0.327102641,-1.860275196,-0.736625773,2.040092449,3.764738455,0.560827682,0.193485308,0.3583296,0.25818161,-0.669022103,-0.606176097
4327,1,5,5,11,9,2016,0.515223529,0.898226518,,-0.133685129,-0.206208629,1.088158244,0.694630568,0.662511713,-0.782077732,0.327234618,2.799608094,-0.24264159,1.057831726,0.582265533,3.19320183,-2.577026303,2.70723485,1.584650125,-0.903194245,-0.270302828,-1.315922947,0.148345862,,-2.008350214,0.867853566,-0.064262438,0.583137444,1.149663653,0.63060629,-0.069623489,0.418339284,0.644294282,1.440229065,0.528449581,0.167675616,0.152004573,0.238731987,-1.476466687,0.885669713,,-0.940812055,0.855597979,0.11848537,-0.906462834,0.469525524,0.564134448,-1.248454522,1.491552086,1.032229612,-1.971956657,1.052990571,0.837001172,-1.285901152,-0.16942779,1.281210112,0.822975072,0.406666896,0.079798311,-0.963167076,0.999343079,0.290208556,-0.632270212,1.207180015,0.435867039,-0.348699112,0.484336337,-0.359605013,0.786177631,0.624000985,-0.198303116,-0.58340105,-0.531350296,-0.533673357,-0.163043666,1.125372553,0.020410861,0.403705329,0.70139342,-0.155530185,-0.505179171,-1.01134976,0.054388059,1.643996673,0.594613571,0.21058114,0.226798569,-1.614295392,0.220492254,0.503089349,-0.149649468,-0.44347764,-1.040528708,-0.63828814,0.192246417,1.177602067,0.953241679,,-0.359864215,0.32499908,,0.515915536,-2.109228244,0.139818373,-0.074902197,0.997954579,0.357140343,0.129084786,,-0.561245397,-1.1953209,,0.544047724,-0.18241133,0.201504985,0.673157006,-0.745276983,-0.727281674,,-0.999558547,-0.240327134,-0.838189527,0.759173182,-0.304767069,-1.705320488,0.215874145,0.598139557,0.414775629,0.265257932
